TransactionID,UserID,Date,TransactionType,Category,Merchant,Amount,CardType,IsFraud
14109,U1273,2022-04-05 01:00:00,ONLINE,Food,Swiggy,12561.33,Credit,1
14110,U1042,2022-04-02 13:00:00,POS,Groceries,Amazon,4567.33,Credit,0
14111,U1207,2022-12-09 14:00:00,UPI,Entertainment,Zomato,3363.78,Credit,0
14112,U1416,2024-11-15 11:00:00,UPI,Food,Zomato,11109.37,Credit,0
14113,U1348,2023-08-13 16:00:00,ONLINE,Withdrawal,Ola,12737.29,Credit,1
14114,U1102,2024-05-15 21:00:00,CARD,Fuel,Amazon,1441.85,Debit,0
14115,U1123,2022-05-02 08:00:00,ONLINE,Groceries,BookMyShow,2316.0,Credit,0
14116,U1009,2023-04-04 12:00:00,POS,Food,Myntra,7144.52,Credit,0
14117,U1328,2023-01-05 18:00:00,ATM,EMI,Amazon,8873.8,Credit,0
14118,U1186,2024-10-31 16:00:00,ONLINE,EMI,Myntra,1294.8,Debit,0
14119,U1030,2024-11-29 03:00:00,POS,Withdrawal,BookMyShow,5656.42,Debit,0
14120,U1155,2023-10-05 08:00:00,UPI,Shopping,PetrolPump,13469.15,Debit,0
14121,U1059,2022-09-14 08:00:00,CARD,Entertainment,Uber,13147.42,Debit,0
14122,U1248,2022-10-26 20:00:00,CARD,Fuel,Myntra,4702.81,Credit,0
14123,U1386,2024-03-14 06:00:00,ONLINE,Entertainment,BigBazaar,3450.08,Debit,0
14124,U1373,2022-05-13 17:00:00,ATM,Fuel,IRCTC,8762.36,Debit,0
14125,U1438,2024-11-22 08:00:00,ONLINE,Food,Amazon,1487.06,Credit,0
14126,U1269,2024-03-07 12:00:00,CARD,Shopping,PetrolPump,3538.89,Debit,0
14127,U1441,2024-11-20 11:00:00,CARD,Bills,Flipkart,2543.02,Credit,0
14128,U1216,2024-06-23 12:00:00,UPI,Groceries,BigBazaar,3155.75,Debit,0
14129,U1398,2023-01-17 17:00:00,ATM,Withdrawal,Myntra,3261.47,Debit,0
14130,U1001,2024-10-06 17:00:00,ATM,Shopping,Amazon,9430.89,Debit,0
14131,U1023,2023-10-19 21:00:00,CARD,Food,Myntra,7347.28,Credit,0
14132,U1205,2024-10-25 06:00:00,CARD,Food,Uber,12941.28,Debit,0
14133,U1319,2023-12-29 19:00:00,ONLINE,Travel,Myntra,11047.47,Credit,0
14134,U1495,2024-06-18 13:00:00,ONLINE,Withdrawal,Flipkart,7507.86,Debit,0
14135,U1198,2022-07-22 14:00:00,UPI,Travel,Zomato,4645.94,Debit,0
14136,U1355,2022-05-08 22:00:00,CARD,Bills,PetrolPump,12487.84,Credit,0
14137,U1113,2023-05-13 12:00:00,ONLINE,EMI,Amazon,1239.07,Debit,0
14138,U1279,2022-12-23 19:00:00,UPI,Withdrawal,Ola,10230.95,Debit,0
14139,U1154,2024-11-18 06:00:00,ATM,Fuel,IRCTC,1739.4,Credit,0
14140,U1164,2023-09-15 03:00:00,CARD,Shopping,BookMyShow,8015.31,Credit,0
14141,U1485,2023-11-23 01:00:00,POS,Travel,PetrolPump,13529.14,Debit,0
14142,U1221,2023-11-18 08:00:00,CARD,EMI,Amazon,3609.11,Credit,0
14143,U1090,2023-09-08 12:00:00,ONLINE,Shopping,BigBazaar,1224.03,Credit,0
14144,U1166,2023-08-26 07:00:00,CARD,Withdrawal,BigBazaar,5125.51,Credit,0
14145,U1446,2022-09-20 11:00:00,POS,Fuel,Zomato,7199.95,Debit,0
14146,U1206,2023-03-01 12:00:00,CARD,Groceries,Zomato,10885.89,Debit,0
14147,U1281,2023-06-13 14:00:00,ONLINE,Fuel,Amazon,494.51,Credit,0
14148,U1064,2023-08-07 19:00:00,ATM,Bills,IRCTC,2006.7,Debit,0
14149,U1375,2024-10-28 19:00:00,ONLINE,Shopping,BigBazaar,6190.47,Debit,0
14150,U1003,2024-06-17 03:00:00,UPI,Bills,Uber,1470.57,Credit,0
14151,U1156,2024-01-18 10:00:00,ONLINE,Shopping,BookMyShow,14340.56,Debit,1
14152,U1248,2024-07-04 23:00:00,UPI,Shopping,Flipkart,7689.28,Credit,0
14153,U1256,2023-06-21 10:00:00,CARD,Shopping,BookMyShow,5685.16,Credit,0
14154,U1234,2024-10-30 13:00:00,UPI,Shopping,Zomato,14696.92,Debit,0
14155,U1305,2023-07-15 01:00:00,CARD,EMI,Swiggy,9709.12,Debit,0
14156,U1365,2022-01-03 06:00:00,UPI,Fuel,Ola,7761.55,Credit,0
14157,U1469,2024-05-14 14:00:00,ONLINE,Withdrawal,Uber,3654.96,Debit,0
14158,U1394,2022-06-17 23:00:00,POS,Fuel,Zomato,3833.53,Credit,0
14159,U1073,2023-01-24 03:00:00,CARD,Food,Uber,5465.9,Debit,0
14160,U1186,2024-03-24 12:00:00,UPI,EMI,PetrolPump,11273.35,Credit,0
14161,U1061,2024-10-16 06:00:00,POS,Bills,BookMyShow,12249.27,Debit,0
14162,U1336,2022-03-06 16:00:00,UPI,Shopping,Flipkart,2921.52,Credit,0
14163,U1163,2022-11-21 19:00:00,UPI,Entertainment,BookMyShow,12270.3,Debit,1
14164,U1055,2022-08-08 15:00:00,UPI,Travel,Uber,4997.53,Credit,0
14165,U1110,2023-09-04 01:00:00,ONLINE,Travel,Flipkart,3044.42,Credit,0
14166,U1217,2022-01-05 19:00:00,UPI,Withdrawal,Ola,2962.0,Debit,0
14167,U1239,2022-05-31 13:00:00,POS,EMI,Flipkart,6978.29,Debit,0
14168,U1020,2022-09-23 12:00:00,UPI,Bills,Amazon,11518.6,Credit,0
14169,U1140,2023-11-04 02:00:00,ATM,Withdrawal,Ola,8582.2,Credit,0
14170,U1264,2024-11-04 23:00:00,CARD,Food,BookMyShow,6996.47,Debit,0
14171,U1138,2024-10-22 03:00:00,ONLINE,Groceries,Amazon,319.34,Debit,0
14172,U1458,2022-06-09 21:00:00,ATM,Groceries,Swiggy,8475.24,Credit,0
14173,U1069,2022-05-28 05:00:00,ATM,Shopping,Ola,10136.85,Credit,0
14174,U1384,2023-02-05 10:00:00,POS,Groceries,BigBazaar,1516.17,Debit,0
14175,U1117,2023-04-08 20:00:00,POS,Groceries,Amazon,14344.85,Debit,0
14176,U1197,2022-08-31 23:00:00,ONLINE,Withdrawal,PetrolPump,1418.54,Credit,0
14177,U1204,2024-07-20 03:00:00,ONLINE,Entertainment,Flipkart,10375.62,Credit,0
14178,U1213,2022-02-23 22:00:00,CARD,Withdrawal,IRCTC,7892.09,Credit,0
14179,U1055,2024-07-20 10:00:00,UPI,Bills,Flipkart,13268.63,Credit,0
14180,U1286,2023-10-15 15:00:00,ONLINE,EMI,PetrolPump,6240.7,Debit,0
14181,U1469,2022-11-11 14:00:00,ONLINE,Travel,Zomato,7652.72,Credit,0
14182,U1292,2024-02-09 03:00:00,UPI,Food,IRCTC,8316.21,Debit,0
14183,U1174,2023-07-31 06:00:00,CARD,Groceries,Amazon,13128.96,Credit,0
14184,U1346,2023-06-27 23:00:00,POS,Bills,Amazon,12004.73,Debit,0
14185,U1369,2024-09-16 14:00:00,CARD,Travel,Uber,4237.64,Credit,0
14186,U1499,2023-05-10 13:00:00,UPI,Bills,Swiggy,14331.07,Debit,0
14187,U1461,2024-06-18 15:00:00,POS,Entertainment,Ola,11308.4,Credit,0
14188,U1127,2022-08-31 09:00:00,POS,Food,PetrolPump,230.07,Credit,0
14189,U1430,2024-01-27 18:00:00,POS,Groceries,Swiggy,2797.0,Debit,0
14190,U1377,2023-06-21 03:00:00,CARD,EMI,BookMyShow,12844.3,Debit,0
14191,U1324,2023-05-19 14:00:00,UPI,Bills,IRCTC,9705.66,Debit,0
14192,U1441,2023-03-22 10:00:00,CARD,Withdrawal,Uber,3909.03,Credit,0
14193,U1291,2023-11-30 05:00:00,CARD,Shopping,Flipkart,2612.76,Debit,0
14194,U1287,2023-09-08 10:00:00,ATM,Withdrawal,Zomato,2243.94,Credit,0
14195,U1225,2023-08-21 01:00:00,ONLINE,Fuel,Swiggy,4805.68,Debit,0
14196,U1063,2024-09-24 13:00:00,CARD,Entertainment,PetrolPump,13483.02,Credit,0
14197,U1454,2023-03-12 17:00:00,ATM,Shopping,Myntra,5313.09,Debit,0
14198,U1425,2024-12-07 03:00:00,UPI,Fuel,Swiggy,9927.47,Debit,0
14199,U1047,2023-02-23 02:00:00,ATM,Entertainment,IRCTC,1717.91,Debit,0
14200,U1201,2024-01-19 05:00:00,CARD,Fuel,BigBazaar,7994.42,Debit,0
14201,U1497,2024-07-22 18:00:00,UPI,Travel,Swiggy,5175.97,Credit,0
14202,U1336,2024-05-17 20:00:00,ATM,EMI,Uber,2449.79,Credit,0
14203,U1413,2023-12-17 11:00:00,CARD,Shopping,Myntra,11976.79,Credit,0
14204,U1404,2022-03-06 09:00:00,UPI,Food,Myntra,12242.32,Credit,0
14205,U1059,2023-07-11 15:00:00,UPI,Shopping,Myntra,4628.75,Debit,0
14206,U1396,2023-07-02 18:00:00,ONLINE,Travel,BigBazaar,9823.8,Credit,0
14207,U1256,2024-11-05 09:00:00,CARD,Food,Swiggy,5941.38,Credit,0
14208,U1064,2023-07-17 10:00:00,ONLINE,Withdrawal,Swiggy,714.92,Credit,0
14209,U1238,2023-07-03 19:00:00,UPI,Food,BigBazaar,6445.27,Debit,0
14210,U1288,2023-08-15 18:00:00,UPI,Fuel,IRCTC,8659.12,Credit,0
14211,U1037,2022-07-02 06:00:00,ATM,EMI,Myntra,4520.6,Credit,0
14212,U1024,2024-06-28 15:00:00,ONLINE,Withdrawal,Uber,14235.99,Credit,1
14213,U1409,2024-12-30 22:00:00,POS,Withdrawal,BigBazaar,8392.75,Credit,0
14214,U1460,2023-02-15 09:00:00,CARD,EMI,Myntra,5603.47,Debit,0
14215,U1058,2024-05-01 15:00:00,ONLINE,Entertainment,Zomato,11038.55,Debit,0
14216,U1475,2023-12-09 22:00:00,UPI,Entertainment,Flipkart,5146.76,Debit,0
14217,U1416,2023-07-10 16:00:00,ATM,Withdrawal,Ola,419.36,Debit,0
14218,U1356,2022-04-18 08:00:00,CARD,Shopping,Zomato,173.5,Credit,0
14219,U1382,2024-08-14 09:00:00,CARD,Bills,Flipkart,4564.45,Credit,0
14220,U1296,2024-05-04 12:00:00,ATM,Entertainment,BookMyShow,2381.96,Credit,0
14221,U1157,2022-07-30 11:00:00,UPI,EMI,BookMyShow,5319.33,Debit,0
14222,U1056,2023-11-28 02:00:00,POS,Groceries,IRCTC,11556.43,Credit,0
14223,U1432,2023-02-24 12:00:00,ATM,EMI,Zomato,4670.31,Debit,0
14224,U1047,2023-12-08 23:00:00,POS,Fuel,Myntra,8416.73,Credit,0
14225,U1327,2024-06-26 05:00:00,ONLINE,Withdrawal,Ola,13798.7,Credit,1
14226,U1432,2023-04-04 09:00:00,CARD,Entertainment,Zomato,10489.48,Debit,0
14227,U1430,2023-01-04 15:00:00,UPI,Shopping,Zomato,8448.28,Credit,0
14228,U1055,2022-07-23 09:00:00,POS,Entertainment,Myntra,13012.48,Credit,0
14229,U1064,2022-12-17 14:00:00,UPI,Travel,Swiggy,4993.13,Credit,0
14230,U1267,2024-02-11 02:00:00,ONLINE,Fuel,IRCTC,3007.78,Credit,0
14231,U1068,2022-11-17 19:00:00,POS,Fuel,BookMyShow,11220.18,Debit,0
14232,U1215,2024-10-04 12:00:00,UPI,Food,Amazon,928.97,Credit,0
14233,U1389,2023-10-31 13:00:00,UPI,Fuel,Amazon,6391.53,Debit,0
14234,U1088,2024-02-15 04:00:00,ONLINE,Withdrawal,Amazon,4341.79,Credit,0
14235,U1448,2022-08-02 11:00:00,ATM,EMI,Swiggy,14571.31,Debit,0
14236,U1280,2023-11-07 11:00:00,ONLINE,EMI,IRCTC,5687.58,Credit,0
14237,U1256,2022-05-28 22:00:00,POS,Bills,BigBazaar,9968.27,Credit,0
14238,U1159,2024-07-12 11:00:00,POS,Withdrawal,IRCTC,4063.84,Debit,0
14239,U1489,2023-03-20 02:00:00,CARD,Withdrawal,Myntra,14748.43,Debit,0
14240,U1233,2024-06-07 00:00:00,UPI,Groceries,BookMyShow,2746.86,Credit,0
14241,U1130,2023-05-23 09:00:00,POS,Entertainment,Uber,13605.21,Debit,0
14242,U1048,2022-01-07 22:00:00,ATM,Withdrawal,IRCTC,6708.31,Credit,1
14243,U1146,2024-08-09 03:00:00,ATM,Entertainment,Myntra,6437.77,Credit,0
14244,U1315,2022-12-13 05:00:00,ONLINE,Bills,BigBazaar,10534.39,Credit,0
14245,U1490,2024-08-17 23:00:00,POS,Entertainment,BigBazaar,1445.1,Debit,0
14246,U1412,2023-02-21 17:00:00,POS,Shopping,Swiggy,8223.05,Debit,0
14247,U1433,2024-09-15 14:00:00,CARD,Shopping,Myntra,3338.56,Credit,0
14248,U1001,2022-04-02 22:00:00,CARD,Groceries,BigBazaar,2398.97,Credit,0
14249,U1328,2022-02-22 02:00:00,CARD,EMI,Uber,13168.24,Credit,0
14250,U1439,2024-04-29 14:00:00,POS,Groceries,Swiggy,14959.44,Credit,0
14251,U1144,2022-07-09 22:00:00,ONLINE,Fuel,Swiggy,14569.39,Debit,1
14252,U1443,2023-02-15 23:00:00,ONLINE,Travel,PetrolPump,12326.36,Debit,1
14253,U1365,2022-03-31 15:00:00,ONLINE,EMI,BookMyShow,13803.56,Credit,1
14254,U1419,2022-07-31 13:00:00,ONLINE,Withdrawal,BookMyShow,13866.98,Debit,1
14255,U1060,2023-10-11 00:00:00,ATM,Groceries,PetrolPump,2686.6,Debit,0
14256,U1272,2022-04-06 17:00:00,POS,Food,BookMyShow,1331.19,Credit,0
14257,U1048,2023-01-20 12:00:00,UPI,Travel,BookMyShow,1945.44,Credit,0
14258,U1331,2022-04-19 22:00:00,POS,Travel,Zomato,2480.94,Credit,0
14259,U1443,2022-03-20 07:00:00,ONLINE,Bills,BigBazaar,12345.58,Debit,1
14260,U1403,2024-11-14 20:00:00,ATM,Travel,BigBazaar,14122.06,Credit,0
14261,U1433,2022-01-26 20:00:00,ATM,Withdrawal,Flipkart,5309.99,Debit,0
14262,U1130,2024-08-19 18:00:00,POS,Food,Uber,563.74,Credit,0
14263,U1042,2024-07-01 03:00:00,UPI,Shopping,Myntra,4646.83,Credit,1
14264,U1056,2022-12-11 06:00:00,ONLINE,Groceries,Flipkart,10606.77,Credit,0
14265,U1049,2024-01-28 19:00:00,ATM,Withdrawal,Swiggy,14146.43,Debit,0
14266,U1451,2024-09-06 04:00:00,ONLINE,Groceries,Swiggy,6772.93,Debit,0
14267,U1464,2024-05-21 13:00:00,ONLINE,Food,Myntra,5074.21,Debit,0
14268,U1177,2024-12-04 11:00:00,ONLINE,Groceries,BigBazaar,9815.69,Credit,0
14269,U1292,2022-03-22 05:00:00,CARD,Entertainment,Swiggy,3206.34,Credit,0
14270,U1045,2023-12-27 21:00:00,ONLINE,Food,BookMyShow,11498.92,Credit,0
14271,U1169,2024-03-26 07:00:00,ONLINE,Food,Myntra,6239.8,Credit,0
14272,U1270,2024-12-18 10:00:00,UPI,Shopping,Uber,14660.21,Credit,0
14273,U1416,2023-03-16 17:00:00,UPI,Entertainment,Uber,14015.08,Credit,0
14274,U1335,2023-02-06 06:00:00,CARD,Travel,Uber,9997.26,Credit,0
14275,U1138,2023-05-16 03:00:00,CARD,Travel,Zomato,9737.32,Debit,0
14276,U1246,2022-12-28 12:00:00,ONLINE,Entertainment,Flipkart,1891.1,Debit,0
14277,U1147,2024-05-10 08:00:00,ATM,Withdrawal,PetrolPump,4250.13,Debit,0
14278,U1229,2022-07-24 02:00:00,ATM,Food,Zomato,12935.84,Credit,0
14279,U1279,2024-10-31 05:00:00,POS,Shopping,Zomato,5476.61,Debit,0
14280,U1124,2023-09-01 09:00:00,ATM,EMI,Myntra,6390.68,Debit,0
14281,U1191,2023-07-02 08:00:00,ATM,EMI,IRCTC,12605.35,Credit,0
14282,U1373,2023-08-31 10:00:00,UPI,Entertainment,Amazon,6432.54,Credit,0
14283,U1079,2022-09-13 01:00:00,POS,Entertainment,Myntra,12757.67,Debit,0
14284,U1093,2022-08-30 05:00:00,POS,EMI,Myntra,1087.96,Debit,0
14285,U1225,2024-04-03 03:00:00,UPI,Shopping,Flipkart,10381.58,Debit,0
14286,U1064,2023-11-11 14:00:00,ATM,Shopping,Swiggy,991.99,Debit,0
14287,U1087,2024-01-09 22:00:00,ATM,Food,Zomato,11860.69,Debit,0
14288,U1087,2024-11-12 01:00:00,POS,Entertainment,Amazon,8305.66,Credit,0
14289,U1200,2024-07-09 18:00:00,ATM,Entertainment,Uber,8360.29,Debit,0
14290,U1213,2023-07-02 06:00:00,POS,Entertainment,Swiggy,5681.49,Debit,0
14291,U1203,2024-04-21 14:00:00,ATM,Shopping,Amazon,13554.88,Debit,0
14292,U1400,2024-09-07 11:00:00,ONLINE,Groceries,Amazon,7660.97,Credit,0
14293,U1381,2022-09-28 05:00:00,UPI,Bills,IRCTC,3943.54,Debit,0
14294,U1088,2023-02-20 20:00:00,CARD,Food,Zomato,12370.74,Credit,0
14295,U1475,2024-12-30 22:00:00,ONLINE,Food,Zomato,14224.59,Credit,1
14296,U1060,2022-06-01 01:00:00,ATM,Withdrawal,Zomato,3672.25,Debit,0
14297,U1270,2023-04-25 16:00:00,CARD,Bills,Ola,9098.7,Debit,0
14298,U1093,2023-01-08 23:00:00,ONLINE,EMI,IRCTC,8849.15,Credit,0
14299,U1306,2022-12-05 05:00:00,UPI,Groceries,Ola,9163.82,Credit,0
14300,U1026,2024-12-18 11:00:00,CARD,Shopping,BigBazaar,8485.29,Credit,0
14301,U1213,2023-01-10 13:00:00,CARD,Shopping,Zomato,1547.65,Credit,1
14302,U1073,2023-12-06 19:00:00,UPI,Travel,PetrolPump,6216.67,Debit,0
14303,U1060,2024-05-05 01:00:00,ONLINE,Shopping,Flipkart,14786.45,Credit,1
14304,U1185,2023-04-29 16:00:00,CARD,Fuel,PetrolPump,1368.65,Debit,0
14305,U1030,2022-01-25 22:00:00,UPI,Groceries,Amazon,10061.04,Credit,0
14306,U1218,2022-11-06 12:00:00,ONLINE,Shopping,Myntra,13419.77,Credit,1
14307,U1011,2024-11-02 17:00:00,ATM,Withdrawal,BigBazaar,3049.83,Credit,0
14308,U1301,2022-07-24 08:00:00,POS,Food,Amazon,12046.17,Debit,0
14309,U1414,2022-05-02 05:00:00,ATM,Shopping,Ola,3664.53,Debit,0
14310,U1031,2023-07-19 15:00:00,ATM,Groceries,Flipkart,504.16,Credit,0
14311,U1159,2023-12-12 22:00:00,POS,Fuel,Swiggy,7840.93,Debit,0
14312,U1488,2024-04-03 16:00:00,ATM,Food,BookMyShow,10677.56,Debit,0
14313,U1236,2023-01-07 18:00:00,ATM,Travel,BigBazaar,2994.27,Debit,0
14314,U1226,2022-03-26 09:00:00,UPI,EMI,Zomato,1102.92,Credit,0
14315,U1180,2023-07-05 20:00:00,UPI,Fuel,BigBazaar,8324.2,Debit,0
14316,U1316,2023-07-04 14:00:00,ONLINE,Shopping,Amazon,2258.44,Credit,0
14317,U1045,2024-05-08 20:00:00,CARD,Withdrawal,Swiggy,2805.51,Debit,0
14318,U1340,2022-04-26 06:00:00,ONLINE,Food,Zomato,10566.67,Credit,1
14319,U1457,2024-02-10 02:00:00,UPI,Food,Myntra,9201.0,Debit,0
14320,U1079,2024-08-22 09:00:00,UPI,Fuel,Ola,14207.25,Credit,1
14321,U1134,2022-01-17 07:00:00,POS,Withdrawal,IRCTC,4885.07,Debit,0
14322,U1259,2023-04-01 15:00:00,POS,Entertainment,Flipkart,3255.14,Debit,0
14323,U1474,2022-06-07 16:00:00,UPI,Fuel,BookMyShow,9853.31,Debit,0
14324,U1307,2024-08-18 10:00:00,ATM,Entertainment,Swiggy,14581.36,Debit,0
14325,U1246,2024-04-22 13:00:00,ONLINE,Entertainment,Uber,8324.51,Credit,0
14326,U1472,2024-01-23 21:00:00,UPI,Withdrawal,Flipkart,4442.56,Credit,0
14327,U1158,2024-08-11 09:00:00,UPI,Withdrawal,IRCTC,13661.52,Debit,0
14328,U1202,2022-05-02 10:00:00,POS,Fuel,Swiggy,9175.42,Debit,0
14329,U1111,2024-09-06 04:00:00,ONLINE,Travel,BigBazaar,3230.29,Credit,0
14330,U1467,2024-12-19 02:00:00,ONLINE,Food,Amazon,14246.75,Credit,1
14331,U1291,2023-07-06 19:00:00,CARD,Entertainment,Myntra,4131.51,Debit,0
14332,U1437,2023-05-27 18:00:00,UPI,Groceries,Myntra,13482.33,Debit,0
14333,U1309,2024-04-17 22:00:00,CARD,Groceries,PetrolPump,9238.07,Credit,0
14334,U1118,2023-06-25 05:00:00,POS,Food,BookMyShow,7564.58,Debit,0
14335,U1382,2023-04-25 09:00:00,CARD,Entertainment,Swiggy,5021.88,Debit,0
14336,U1016,2022-07-26 07:00:00,ATM,EMI,Myntra,1826.84,Debit,0
14337,U1492,2024-07-24 02:00:00,UPI,Bills,BigBazaar,3709.95,Credit,0
14338,U1330,2022-11-15 23:00:00,UPI,Food,PetrolPump,4998.58,Debit,0
14339,U1413,2022-07-12 02:00:00,ONLINE,Groceries,Flipkart,4366.62,Credit,0
14340,U1226,2024-10-05 13:00:00,CARD,Travel,BookMyShow,1146.24,Credit,0
14341,U1360,2023-12-29 20:00:00,ONLINE,Fuel,Swiggy,8717.73,Debit,0
14342,U1485,2022-11-12 23:00:00,CARD,Shopping,Uber,7153.94,Credit,0
14343,U1405,2024-12-01 23:00:00,CARD,Groceries,IRCTC,1641.62,Credit,0
14344,U1116,2024-01-08 13:00:00,POS,Food,Zomato,6984.62,Credit,0
14345,U1042,2022-10-14 16:00:00,CARD,Travel,Ola,1230.52,Debit,0
14346,U1367,2022-04-08 21:00:00,ONLINE,EMI,Zomato,13976.36,Debit,1
14347,U1114,2024-09-15 09:00:00,CARD,Groceries,Zomato,3923.23,Credit,0
14348,U1282,2024-03-05 21:00:00,CARD,Groceries,Uber,10886.12,Credit,0
14349,U1036,2022-10-28 08:00:00,UPI,Groceries,Uber,3806.18,Debit,0
14350,U1301,2023-07-26 16:00:00,UPI,Fuel,BigBazaar,7143.97,Debit,0
14351,U1112,2022-10-14 17:00:00,UPI,Bills,Amazon,14002.33,Debit,0
14352,U1034,2022-06-05 02:00:00,ATM,Groceries,Swiggy,13081.72,Debit,0
14353,U1131,2024-04-16 13:00:00,UPI,EMI,BigBazaar,11694.27,Debit,0
14354,U1335,2023-10-01 20:00:00,ATM,Groceries,BookMyShow,11863.36,Debit,0
14355,U1335,2024-05-15 16:00:00,ATM,Entertainment,PetrolPump,12360.76,Debit,0
14356,U1468,2022-10-29 00:00:00,ONLINE,Withdrawal,BookMyShow,11152.41,Debit,0
14357,U1409,2023-07-06 05:00:00,UPI,Entertainment,Amazon,13457.99,Credit,0
14358,U1376,2022-11-22 02:00:00,CARD,Fuel,BigBazaar,5286.02,Credit,0
14359,U1227,2024-07-09 21:00:00,POS,Entertainment,Zomato,7915.61,Debit,0
14360,U1146,2023-04-22 15:00:00,CARD,Travel,Amazon,9713.89,Credit,0
14361,U1121,2022-05-11 14:00:00,UPI,Entertainment,Zomato,3007.05,Debit,0
14362,U1080,2022-04-19 06:00:00,CARD,Travel,Flipkart,7573.78,Debit,0
14363,U1172,2022-06-18 20:00:00,UPI,Fuel,Myntra,1904.99,Credit,0
14364,U1153,2023-06-15 21:00:00,UPI,Entertainment,Amazon,9194.03,Credit,0
14365,U1149,2022-06-09 08:00:00,CARD,Food,Amazon,1509.44,Credit,0
14366,U1374,2022-05-27 16:00:00,ATM,Entertainment,Myntra,7575.13,Credit,0
14367,U1057,2022-02-22 01:00:00,ONLINE,Entertainment,Flipkart,6951.62,Debit,0
14368,U1062,2024-08-15 02:00:00,ONLINE,Food,IRCTC,1721.27,Credit,0
14369,U1155,2023-10-11 13:00:00,ONLINE,Groceries,Uber,6618.07,Debit,0
14370,U1448,2024-10-06 11:00:00,ONLINE,Fuel,BookMyShow,10183.21,Debit,0
14371,U1427,2024-02-09 02:00:00,POS,EMI,Zomato,8940.98,Debit,0
14372,U1355,2024-02-27 00:00:00,UPI,Fuel,BookMyShow,6897.8,Credit,0
14373,U1426,2023-06-26 13:00:00,POS,Fuel,BigBazaar,5505.93,Credit,0
14374,U1420,2022-03-25 22:00:00,ONLINE,Shopping,BigBazaar,907.96,Credit,0
14375,U1321,2022-07-26 00:00:00,ONLINE,Travel,BigBazaar,14340.67,Credit,1
14376,U1400,2022-02-09 12:00:00,CARD,Travel,Myntra,6070.48,Credit,0
14377,U1167,2023-11-19 02:00:00,ONLINE,EMI,BookMyShow,6276.33,Credit,0
14378,U1165,2023-03-22 03:00:00,UPI,Bills,Ola,1968.73,Credit,0
14379,U1084,2023-08-07 20:00:00,ONLINE,Food,BookMyShow,8013.39,Debit,0
14380,U1444,2022-07-15 12:00:00,ONLINE,Groceries,Flipkart,14689.35,Debit,1
14381,U1136,2024-10-27 10:00:00,POS,Withdrawal,Swiggy,3832.73,Debit,0
14382,U1460,2022-05-16 00:00:00,UPI,Entertainment,Ola,4734.38,Credit,0
14383,U1458,2024-11-23 03:00:00,ATM,Shopping,Flipkart,3581.41,Debit,0
14384,U1188,2023-02-11 18:00:00,CARD,Shopping,Swiggy,13005.45,Debit,0
14385,U1463,2023-07-27 03:00:00,ATM,Food,IRCTC,7154.39,Debit,0
14386,U1399,2024-06-22 15:00:00,POS,Entertainment,BookMyShow,12361.68,Debit,0
14387,U1378,2024-01-21 18:00:00,ONLINE,EMI,Zomato,12758.8,Credit,1
14388,U1001,2023-02-27 02:00:00,CARD,Food,BigBazaar,11248.89,Debit,0
14389,U1105,2024-01-17 12:00:00,UPI,Food,BookMyShow,3952.61,Credit,0
14390,U1363,2022-11-14 00:00:00,CARD,Food,Uber,577.19,Credit,0
14391,U1071,2023-06-02 01:00:00,POS,Fuel,PetrolPump,2192.18,Debit,0
14392,U1426,2024-01-13 16:00:00,ONLINE,Groceries,Zomato,10469.4,Debit,0
14393,U1125,2024-12-18 06:00:00,POS,Travel,Myntra,11121.22,Credit,0
14394,U1169,2024-04-14 14:00:00,UPI,Food,Uber,11507.33,Debit,0
14395,U1204,2023-04-28 21:00:00,ATM,Food,BigBazaar,3697.34,Debit,0
14396,U1312,2024-07-04 23:00:00,ONLINE,Bills,Swiggy,2337.89,Credit,0
14397,U1336,2023-06-03 05:00:00,ONLINE,Fuel,Ola,13849.77,Credit,1
14398,U1486,2024-01-20 23:00:00,POS,Fuel,Swiggy,9979.96,Credit,0
14399,U1471,2023-02-09 09:00:00,POS,Withdrawal,Myntra,11142.34,Debit,0
14400,U1194,2024-10-12 18:00:00,POS,Withdrawal,IRCTC,1453.88,Debit,0
14401,U1157,2024-08-03 00:00:00,ONLINE,Withdrawal,Myntra,6216.26,Credit,0
14402,U1499,2023-10-03 16:00:00,POS,EMI,Amazon,996.45,Debit,0
14403,U1140,2024-03-01 22:00:00,CARD,Withdrawal,Myntra,9883.39,Credit,0
14404,U1274,2024-11-25 04:00:00,CARD,EMI,IRCTC,7365.91,Credit,0
14405,U1006,2023-04-29 19:00:00,CARD,EMI,BookMyShow,6799.39,Credit,0
14406,U1392,2024-04-09 18:00:00,ONLINE,EMI,IRCTC,13548.46,Debit,1
14407,U1466,2022-11-13 06:00:00,POS,EMI,Uber,11114.77,Debit,0
14408,U1492,2024-02-19 15:00:00,UPI,Fuel,Uber,14465.59,Debit,0
14409,U1053,2022-10-01 13:00:00,POS,Bills,Myntra,741.73,Credit,0
14410,U1103,2024-10-03 07:00:00,ONLINE,Travel,Swiggy,9254.38,Credit,0
14411,U1341,2024-02-05 00:00:00,CARD,Withdrawal,Flipkart,9471.75,Credit,0
14412,U1337,2022-03-18 11:00:00,ONLINE,Groceries,IRCTC,446.82,Credit,0
14413,U1060,2024-06-05 19:00:00,POS,Withdrawal,Myntra,11816.86,Debit,0
